,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
56,1iDDTc4gBmnciyfcbauam7,0.238,0.734,0.559,0.907,0.123,0.8426333333333333,0.0,0.0309,0.65982,0.807
57,24Bwts94Yx0aqN9xS5E0pQ,0.0946,0.469,0.872,0.928,0.385,0.86065,1.0,0.0298,0.52538,0.784
58,3jNdydQGl08mlbmd2Xceal,0.122,0.763,0.382,0.815,0.0592,0.8394166666666667,0.0,0.0409,0.67985,0.854
59,6QPZ2Aph9zvFxAAVOXJpjD,0.566,0.467,0.552,0.00181,0.212,0.8301499999999999,1.0,0.157,0.60919,0.516
60,3W5Wg12biSkttF8NTUzlET,0.676,0.496,0.619,0.789,0.175,0.7734333333333333,0.0,0.0518,0.514545,0.789
61,0jpQ9EDSXQUiLyek5i6WYM,0.795,0.603,0.469,0.842,0.101,0.8274666666666667,0.0,0.0369,0.42646999999999996,0.878
62,0Bh4RCRlTcWUDNCu3CPgW6,0.704,0.685,0.294,0.948,0.103,0.7417666666666667,0.0,0.0298,0.6600149999999999,0.614
63,70eLlZeUn31MKzLaVlSlbP,0.577,0.681,0.574,0.895,0.219,0.8442333333333334,1.0,0.0382,0.450915,0.522
64,2qXGNdB8IJq3JX1SgIA8oi,0.314,0.689,0.636,0.496,0.137,0.8045333333333333,1.0,0.037,0.639875,0.383
65,2nYINWjMcy78mubSgJHsT0,0.171,0.427,0.633,0.676,0.105,0.8725,1.0,0.033,0.6553950000000001,0.43
66,5C6fqUCPsSeYc0RgFTjssm,0.887,0.56,0.465,0.938,0.151,0.82005,1.0,0.0318,0.63739,0.539
67,2H2t8HCFkE2TIN8xik7wGE,0.0122,0.697,0.8,0.937,0.0834,0.8373833333333334,0.0,0.0403,0.45994500000000005,0.89
68,1N2zt93hkfw01OeWQuSj2x,0.285,0.367,0.503,0.868,0.216,0.8507666666666667,0.0,0.0327,0.7986650000000001,0.227
69,1UVjC46kICqTceu7wCi8zK,0.927,0.117,0.172,0.922,0.0726,0.63835,1.0,0.0388,0.361495,0.0376
70,7ajPicmeH7wSks9TpjC19g,0.824,0.461,0.445,0.524,0.121,0.8029666666666667,1.0,0.0296,0.494905,0.363
71,4flZ2zmTcUGQCrCDVpnJr7,0.01,0.285,0.603,1.7e-06,0.169,0.8184166666666667,0.0,0.0446,0.53828,0.256
72,2HuhBv7mhKIm3H7Wvb9dqw,0.035,0.564,0.644,0.816,0.501,0.8349166666666666,1.0,0.0718,0.43711,0.394
73,7B64xzlOl5YOwCqnB3ipwN,0.825,0.374,0.13,0.722,0.111,0.6394,0.0,0.0424,0.46283,0.279
74,1cgxHxucqANla7OHXov2wB,0.693,0.335,0.889,0.852,0.217,0.9065833333333333,0.0,0.0551,0.658805,0.548
75,6lbuVBl5B06FqVc6v0dRwS,0.0193,0.314,0.662,0.859,0.103,0.8267833333333333,1.0,0.0484,0.41712499999999997,0.0691
76,1Iqeeci1aIDfZpelLxMSni,0.792,0.401,0.349,0.882,0.129,0.7542333333333333,0.0,0.0359,0.64409,0.297
77,2BkAmulEiKR12DmygIv1Wq,0.83,0.448,0.351,0.0177,0.0931,0.8065333333333333,0.0,0.0337,0.697975,0.367
78,0mmhNRfvI599pLb0bNV13N,0.79,0.544,0.348,0.862,0.11,0.7458,1.0,0.0367,0.454045,0.472
79,6NUli2QH1hyvAzFuHOcM8O,0.896,0.446,0.21,0.936,0.108,0.6995,0.0,0.0282,0.524565,0.119
80,7tMJpO04G5MWpn6iwGn0J9,0.309,0.299,0.699,0.548,0.119,0.8404833333333334,0.0,0.178,0.31354,0.521
81,1RYsyvFPZuEsAQ3a2u4z9D,0.788,0.298,0.547,0.921,0.112,0.7455666666666667,1.0,0.0491,0.668405,0.535
82,0TVdv9t7nx36wbWXTGcnIT,0.274,0.673,0.603,0.634,0.126,0.81175,1.0,0.0574,0.56531,0.402
83,0g89FCfllCaAw18VSOxtEw,0.649,0.537,0.454,0.361,0.191,0.8073666666666667,1.0,0.0418,0.5404800000000001,0.627
84,32EOILWXWu3WGo56PmM9UG,0.839,0.362,0.374,0.0728,0.112,0.7728833333333334,0.0,0.0421,0.457945,0.155
85,4g8Bj7G8Q3V2DiiiKNGRSO,0.722,0.536,0.464,0.457,0.111,0.7914666666666667,1.0,0.0348,0.599055,0.257
86,2VuKpLkTvlLq0DvoGmzkus,0.839,0.684,0.236,0.611,0.0753,0.74615,1.0,0.0496,0.4765,0.55
87,5mIoHM9AzfOoI93GuC792c,0.891,0.482,0.36,0.951,0.11,0.7079333333333333,1.0,0.0435,0.43621499999999996,0.821
88,70XGK1ncu8KtlTp6J58Cq2,0.468,0.447,0.662,0.214,0.117,0.7417166666666667,0.0,0.0679,0.6386,0.372
89,6E19OB9wWtKm9t0quSD8y4,0.136,0.476,0.764,0.369,0.382,0.8412999999999999,1.0,0.0605,0.527845,0.582
