,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,6HIRhDZd8E7MMkfZDLpV48,0.963,0.107,0.0214,0.877,0.107,0.44586666666666674,0.0,0.0473,0.7576550000000001,0.064
44,18S2PRuactalb1hwBxfwGl,0.991,0.329,0.0375,0.893,0.148,0.5308833333333334,1.0,0.0422,0.5410699999999999,0.191
45,695BxK7VbbK6M4CRvtR5Sn,0.994,0.274,0.033,0.973,0.0864,0.5257166666666666,1.0,0.0395,0.44520000000000004,0.175
46,4sej0O7NBjgr31sPkjKyrf,0.985,0.242,0.139,0.932,0.104,0.5866,1.0,0.0336,0.45925499999999997,0.327
47,2evtV15tCbNjFDZRhd0CM9,0.995,0.431,0.0408,0.954,0.0835,0.6203166666666666,1.0,0.0395,0.573425,0.111
48,4iCLo3ZjF6V1RW4Wz18KMz,0.981,0.374,0.0405,0.924,0.103,0.5134,1.0,0.0408,0.647065,0.226
49,3a29LVdJdkqOBNDFnbbqJN,0.99,0.351,0.00957,0.901,0.102,0.44671666666666665,0.0,0.0347,0.509085,0.165
50,5e5tJl04Fp74oHxpsrC7Tk,0.988,0.307,0.025,0.965,0.103,0.5201166666666667,1.0,0.0577,0.342295,0.159
51,6sMS6Z4qcxbtaF22plJzaM,0.987,0.408,0.0319,0.971,0.109,0.5612666666666666,1.0,0.056,0.35536999999999996,0.427
52,1IqWZERE8ZOVtgE3fmekFv,0.992,0.336,0.00873,0.932,0.0868,0.49305,1.0,0.0444,0.36417,0.117
53,3QaYNoyQzsOFfek0pTgqWi,0.992,0.419,0.0126,0.936,0.0935,0.4873333333333333,1.0,0.038,0.51762,0.157
54,5Ze2cIMQcXqJQ0QdhX5ZQ1,0.995,0.394,0.0121,0.951,0.0755,0.49521666666666664,0.0,0.053,0.46175,0.161
55,4OI6jrwpj1xkejfp6R5uj2,0.995,0.387,0.0196,0.914,0.13,0.4869833333333333,1.0,0.042,0.6998000000000001,0.246
56,0D634fov9hm0Yt2wTyAZ4M,0.994,0.396,0.0155,0.857,0.0924,0.5777166666666667,1.0,0.0498,0.585885,0.209
57,7JMcuZdww7k1eQIRPbpRoG,0.987,0.262,0.0623,0.919,0.111,0.5441333333333334,1.0,0.0403,0.89837,0.193
58,0RdeSJMPOXBb8a1MmEP7Fq,0.96,0.3,0.0572,0.89,0.111,0.5010833333333333,1.0,0.0382,0.64947,0.193
59,0CMjjw0RYpNfQ1VkkL6Bwf,0.992,0.416,0.0503,0.92,0.113,0.5495,1.0,0.0318,0.44270499999999996,0.0902
60,2kBKYE62rFAbdrr9KllA2v,0.991,0.324,0.0407,0.945,0.108,0.48665,1.0,0.0398,0.538695,0.141
61,3yMBkcCZA5dTrqEoz83azz,0.991,0.414,0.00305,0.95,0.107,0.4972833333333333,1.0,0.046,0.33463,0.351
62,0ndzVIqnahvsvjihtlOsHx,0.995,0.393,0.0717,0.856,0.0863,0.48086666666666666,1.0,0.0591,0.43854,0.358
63,3BFmBW0VGy2pldhAzvxwsX,0.975,0.419,0.0184,0.917,0.118,0.5995333333333334,1.0,0.05,0.69231,0.192
64,1EERR4elDmZ67iD5MU6Bs3,0.991,0.376,0.0597,0.907,0.0993,0.5238166666666666,1.0,0.045,0.83994,0.257
65,73WwLsqz0sZQucwkeyybus,0.992,0.395,0.0093,0.942,0.0934,0.5064333333333333,0.0,0.0379,0.40840499999999996,0.181
66,4OXMONKgLmW0FZGU6Sm7Hf,0.977,0.454,0.032,0.947,0.0898,0.5588166666666667,0.0,0.0284,0.50112,0.103
67,2yZU1Y2Zagb4Ymm5gK72ab,0.977,0.308,0.0902,0.843,0.107,0.5038,1.0,0.0367,0.6410250000000001,0.363
68,1nQ2WCJTn89CnirpfDHV60,0.971,0.334,0.13,0.902,0.111,0.5743833333333334,1.0,0.0488,0.723665,0.595
69,1UQ81ra1A4myZmEoihQnPJ,0.982,0.472,0.0376,0.958,0.109,0.5826666666666667,1.0,0.0401,0.39980499999999997,0.152
