,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
43,0G21yYKMZoHa30cYVi1iA8,0.0195,0.453,0.987,0.283,0.268,0.92525,1.0,0.0889,0.6177199999999999,0.316
44,3lN8PP6R2IxbLP05QpYXng,0.262,0.439,0.734,0.333,0.244,0.7972,1.0,0.097,0.728515,0.54
45,6mib3N4E8PZHAGQ3xy7bho,0.0408,0.56,0.605,0.000162,0.0585,0.8131833333333334,0.0,0.0348,0.7223900000000001,0.756
46,1JSTJqkT5qHq8MDJnJbRE1,0.543,0.82,0.452,0.00294,0.0714,0.8367333333333333,1.0,0.0348,0.587005,0.74
47,70Z9t1qhytWtG4cCmmi7mU,0.00512,0.504,0.911,0.0123,0.355,0.9505,1.0,0.0738,0.53122,0.671
48,29SyMC0plk6qw8NMF7lfRL,0.493,0.573,0.939,0.0,0.0994,0.8926499999999999,1.0,0.0808,0.68691,0.963
49,0K6yUnIKNsFtfIpTgGtcHm,0.00197,0.581,0.854,0.0013,0.111,0.8585833333333334,0.0,0.0428,0.6559,0.788
50,3qT4bUD1MaWpGrTwcvguhb,0.396,0.437,0.864,0.0314,0.242,0.8693,0.0,0.0904,0.40697000000000005,0.749
51,5jzma6gCzYtKB1DbEwFZKH,0.123,0.651,0.801,0.0,0.0825,0.8776666666666667,1.0,0.0514,0.668845,0.776
52,2EqlS6tkEnglzr7tkKAAYD,0.0302,0.533,0.376,0.248,0.0926,0.80145,0.0,0.0393,0.8250350000000001,0.187
53,61Q9oJNd9hJQFhSDh6Qlap,0.000825,0.315,0.534,0.108,0.101,0.8741333333333333,0.0,0.031,0.5844550000000001,0.283
54,0wJoRiX5K5BxlqZTolB2LD,0.00876,0.533,0.905,0.578,0.0698,0.9121666666666667,1.0,0.0754,0.5445,0.486
55,6cr6UDpkjEaMQ80OjWqEBQ,0.0632,0.73,0.868,0.0661,0.318,0.8779166666666667,1.0,0.0288,0.7410850000000001,0.923
56,7ygpwy2qP3NbrxVkHvUhXY,0.000509,0.375,0.893,0.0,0.187,0.9317166666666666,1.0,0.0406,0.871615,0.434
57,5Th6EdNVhxp0TPX41ZLZk6,0.0118,0.45,0.877,4.95e-05,0.0699,0.8932833333333333,1.0,0.0532,0.812385,0.896
58,1FTSo4v6BOZH9QxKc3MbVM,0.00178,0.674,0.789,0.00708,0.0753,0.88495,1.0,0.0676,0.64901,0.918
59,11LmqTE2naFULdEP94AUBa,0.199,0.256,0.641,0.0329,0.0853,0.8286166666666667,1.0,0.0552,1.01503,0.382
60,7MRyJPksH3G2cXHN8UKYzP,0.448,0.55,0.824,0.000127,0.366,0.9002,1.0,0.0334,0.57256,0.777
61,5LNiqEqpDc8TuqPy79kDBu,0.327,0.591,0.804,5.98e-06,0.0818,0.87835,1.0,0.0454,0.5572849999999999,0.658
62,4qbiCq2xkNPyojuZFeNeqx,0.196,0.616,0.761,0.0025,0.374,0.8466833333333333,1.0,0.126,0.7253700000000001,0.708
63,6L89mwZXSOwYl76YXfX13s,0.00293,0.442,0.943,8.71e-06,0.091,0.9465833333333333,1.0,0.0602,0.42532,0.781
64,5FqYA8KfiwsQvyBI4IamnY,0.171,0.572,0.835,0.000377,0.0702,0.89635,1.0,0.0317,0.649905,0.795
65,0RO9W1xJoUEpq5MEelddFb,0.58,0.338,0.34,0.0032,0.116,0.7991833333333334,0.0,0.0339,0.41216500000000006,0.197
66,61MZN0yyMWSEwrLPUUGfgJ,0.0981,0.42,0.965,0.000335,0.0784,0.9669,1.0,0.0403,0.881215,0.846
67,0pQskrTITgmCMyr85tb9qq,0.166,0.486,0.449,2.23e-06,0.54,0.8283666666666667,1.0,0.0267,0.5022800000000001,0.549
68,54X78diSLoUDI3joC2bjMz,0.0353,0.367,0.452,0.00228,0.689,0.8263,1.0,0.0307,0.56533,0.189
69,7tFiyTwD0nx5a1eklYtX2J,0.288,0.392,0.402,0.0,0.243,0.8339833333333333,0.0,0.0536,0.719415,0.228
70,5o37x6LpNSec4jSfPIChsQ,0.195,0.595,0.996,0.0345,0.0351,0.9430333333333333,1.0,0.0599,0.7602450000000001,0.376
71,6ADSaE87h8Y3lccZlBJdXH,0.000202,0.54,0.429,0.355,0.141,0.8029666666666667,1.0,0.0285,0.550855,0.113
72,5zH710lFSLtkHbMkslLDjR,0.116,0.427,0.459,0.000103,0.132,0.7926333333333333,0.0,0.0332,0.6493899999999999,0.383
73,5fKZJHzJ9d3MADArbm9muW,0.0155,0.324,0.931,0.0252,0.277,0.8866166666666666,1.0,0.0837,0.41374,0.313
74,6imjJij6aCM0IbbODUzJQn,0.00111,0.465,0.977,0.00298,0.201,0.9360166666666667,0.0,0.175,0.447675,0.233
75,7EZC6E7UjZe63f1jRmkWxt,0.0158,0.309,0.649,0.00591,0.367,0.8501,1.0,0.035,0.834575,0.312
76,1QEEqeFIZktqIpPI4jSVSF,0.00088,0.377,0.681,0.0023,0.0504,0.8660166666666667,1.0,0.0298,0.543945,0.285
77,12yHvSYFXI7PGzNecUvIDu,0.0195,0.513,0.979,0.0951,0.0906,0.8939666666666667,1.0,0.0425,0.764375,0.94
78,18AXbzPzBS8Y3AkgSxzJPb,0.551,0.446,0.239,4.1e-06,0.0697,0.7675833333333333,1.0,0.0316,0.947535,0.298
79,57bgtoPSgt236HzfBOd8kj,0.000147,0.502,0.89,0.0117,0.217,0.9137500000000001,1.0,0.0364,0.6676000000000001,0.259
80,4cMHCRLPNoEbpnl2rz6GS9,0.116,0.598,0.901,0.0401,0.178,0.89865,1.0,0.0359,0.7662,0.814
81,2EC9IJj7g0mN1Q5VrZkiYY,0.209,0.635,0.686,0.0176,0.282,0.7392000000000001,1.0,0.053,0.6299399999999999,0.464
82,1ntxpzIUbSsizvuAy6lTYY,0.248,0.486,0.963,2.39e-06,0.158,0.9069,0.0,0.129,0.565665,0.533
83,6ToM0uwxtPKo9CMpbPGYvM,0.2,0.421,0.751,0.0,0.17,0.8402666666666667,1.0,0.0472,0.449195,0.789
84,0dOg1ySSI7NkpAe89Zo0b9,0.000373,0.398,0.952,7.75e-05,0.1,0.8993,1.0,0.061,0.610465,0.584
85,57iDDD9N9tTWe75x6qhStw,0.0335,0.356,0.917,0.0,0.406,0.8999,1.0,0.0479,0.85588,0.518
86,0cJPLFrlV7TTCyPLupHzcH,0.301,0.686,0.92,0.27,0.0807,0.89615,1.0,0.0566,0.6751349999999999,0.225
87,1gzIbdFnGJ226LTl0Cn2SX,0.0133,0.673,0.814,0.00293,0.343,0.9098166666666667,1.0,0.0367,0.7359650000000001,0.728
88,4e9hUiLsN4mx61ARosFi7p,0.0144,0.365,0.924,0.000254,0.423,0.8822333333333333,1.0,0.0488,0.6790550000000001,0.632
89,4DMKwE2E2iYDKY01C335Uw,0.00321,0.482,0.786,8.88e-05,0.446,0.9044166666666666,1.0,0.032,0.633775,0.793
90,003vvx7Niy0yvhvHt4a68B,0.00121,0.352,0.911,0.0,0.0995,0.9128333333333334,1.0,0.0747,0.740165,0.236
91,7wCmS9TTVUcIhRalDYFgPy,0.0204,0.519,0.441,0.000453,0.076,0.7637,1.0,0.0353,0.40667000000000003,0.25
92,6KTv0Z8BmVqM7DPxbGzpVC,0.0468,0.654,0.929,0.0,0.0539,0.9015666666666666,1.0,0.0998,0.72387,0.902
93,3SUusuA9jH1v6PVwtYMbdv,0.0221,0.624,0.899,0.000137,0.0975,0.90485,1.0,0.0296,0.520305,0.79
94,0vOkmmJEtjuFZDzrQSFzEE,0.117,0.741,0.58,3.31e-05,0.212,0.8491666666666666,1.0,0.0304,0.63701,0.944
95,2aSFLiDPreOVP6KHiWk4lF,0.524,0.663,0.712,0.0,0.0804,0.8788666666666667,1.0,0.0479,0.567195,0.527
96,1L94M3KIu7QluZe63g64rv,0.00752,0.284,0.875,0.000461,0.402,0.89885,0.0,0.0422,0.375045,0.595
97,58XWGx7KNNkKneHdprcprX,0.00543,0.482,0.617,0.000146,0.284,0.7844833333333333,0.0,0.0458,0.628485,0.718
98,0rmGAIH9LNJewFw7nKzZnc,0.0663,0.541,0.96,2.25e-06,0.344,0.9508833333333333,0.0,0.0505,0.614015,0.812
99,1OxcIUqVmVYxT6427tbhDW,0.018,0.587,0.872,0.0,0.622,0.9155666666666666,1.0,0.0484,0.799625,0.735
