,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence
20,0eV3PB3T0OxW4feG1DlOjQ,0.000431,0.577,0.901,3.59e-06,0.672,0.9003166666666667,1.0,0.0492,0.454985,0.337
21,07QtZcsiO25zCmq7oQ8utc,0.00804,0.479,0.759,0.000604,0.198,0.8940833333333333,1.0,0.0465,0.899845,0.193
22,7myke8Id4WyKFlWcRBJdIF,1.15e-05,0.13,0.991,0.00412,0.225,0.9479,1.0,0.0604,0.92682,0.505
23,2TZtQt10Ajm3wB4MoqluZj,1.25e-05,0.469,0.977,0.691,0.045,0.9090333333333334,1.0,0.0558,0.6398550000000001,0.727
24,51TG9W3y9qyO8BY5RXKgnZ,0.000805,0.61,0.891,0.0928,0.0657,0.9091333333333333,0.0,0.0587,0.699515,0.51
25,07Vk1JPd5MgBJxdrMpnLNh,6.79e-05,0.386,0.944,0.0153,0.338,0.9277666666666666,1.0,0.0941,0.7708750000000001,0.374
26,2X5SHv5ubRTNIgMxxCPYdo,0.000792,0.281,0.665,0.0841,0.109,0.9166166666666666,1.0,0.0651,0.7356100000000001,0.195
27,6AkUaYmKQMW7EhzqPqYB5n,4.03e-06,0.376,0.877,0.932,0.108,0.8504,0.0,0.0419,0.870155,0.614
28,5LHebeJkgALO0q8YpullpY,0.000126,0.595,0.706,0.04,0.102,0.8402833333333333,1.0,0.0342,0.579975,0.174
29,5YjzcTCorDbr34bngfQIIy,0.00276,0.466,0.936,0.0186,0.105,0.8800166666666667,0.0,0.0678,0.7401399999999999,0.376
30,7z7A9g6N2prBVa0baThmGq,9.8e-06,0.457,0.979,0.119,0.123,0.9360666666666667,1.0,0.0485,0.63503,0.227
31,7LvIHenP3bZ7yp5NiXWJYF,0.000259,0.422,0.945,0.0298,0.047,0.8931333333333333,1.0,0.0563,0.94017,0.399
32,7F50EgojtGvz0imM1Koix8,0.00018,0.511,0.978,0.000954,0.308,0.9355666666666667,1.0,0.066,0.57522,0.223
33,6P5Ma1HFYDsgOpLaGu6Jkz,0.000254,0.425,0.958,0.00107,0.0394,0.9035833333333333,0.0,0.0515,0.51001,0.621
34,42qa1IoXDeSt0zzWTOuwyG,0.00201,0.468,0.95,0.326,0.282,0.9439,1.0,0.264,0.74984,0.412
35,3flxPmOcA1rm7rKsZLfnD9,8.86e-05,0.493,0.837,4.58e-06,0.124,0.9099166666666667,1.0,0.0411,0.55006,0.342
36,36xBFaVGjqm7le8CTHytUj,0.0289,0.589,0.797,4.35e-06,0.383,0.9089333333333334,1.0,0.15,0.512445,0.232
37,1flcnqrtVKsluQXLEPfGJW,0.000151,0.317,0.985,0.789,0.127,0.9235333333333333,1.0,0.101,0.61504,0.0483
38,6y83RRW0DtYFtGwIBQFSzl,3.07e-05,0.419,0.902,0.0,0.206,0.8724000000000001,0.0,0.0657,0.7091500000000001,0.312
39,5XicDGO9b2CRpMLTVmUvzf,0.00163,0.283,0.944,0.234,0.101,0.8799666666666667,0.0,0.18,0.7399450000000001,0.0681
40,5NS3gor1NtqKcp55Y6M2oD,0.000166,0.194,0.882,0.0811,0.062,0.9068833333333334,1.0,0.0633,0.690915,0.0994
41,0dlKqhMDG7z87ZQsPMqZ5J,3.88e-05,0.494,0.937,0.00227,0.124,0.9161,1.0,0.178,0.457555,0.225
42,2soaqea9OtrB2gD36zNF6s,3.81e-05,0.522,0.942,0.000517,0.0654,0.9206333333333333,1.0,0.0493,0.59881,0.242
43,7fcfNW0XxTWlwVlftzfDOR,0.000155,0.43,0.704,0.00221,0.0933,0.8665333333333334,0.0,0.0804,0.59121,0.703
44,4Cb1AimuiTJ5szNlCcf895,9.42e-05,0.358,0.94,0.286,0.0845,0.9032,1.0,0.0794,0.9203600000000001,0.131
45,4Y7eqYTpV7fQxpYj1isN2F,2.45e-05,0.48,0.958,0.0,0.52,0.9293166666666667,0.0,0.0664,0.55025,0.385
46,5ofoB8PFmocBXFBEWVb6Vz,0.000123,0.532,0.759,0.02,0.073,0.9359666666666666,0.0,0.0319,0.47505000000000003,0.293
47,4AbEyowmGAEGnLUZ9YCphR,4e-06,0.368,0.989,0.391,0.976,0.9206,0.0,0.112,0.551205,0.0755
48,1y8k3vis3WkBOVq0fL4GJF,0.000242,0.304,0.952,5e-05,0.29,0.9307333333333333,1.0,0.188,0.421585,0.317
49,2KGCOtaTbNIbwrxS0a2UMv,0.000682,0.503,0.981,9.06e-05,0.194,0.9049833333333334,1.0,0.0936,0.6245499999999999,0.34
50,6F5OGRRIQDc5hF60mcjSTx,0.00105,0.549,0.92,3.52e-05,0.0322,0.8992333333333333,1.0,0.0497,0.509775,0.41
51,0S6rmCEGfJhAf2vL6FE5pD,0.000833,0.461,0.932,0.0,0.362,0.9337166666666666,1.0,0.209,0.486425,0.441
52,70sD5g3kfosobyow3cVTuY,0.0013,0.487,0.989,0.000103,0.344,0.93425,1.0,0.0799,0.49,0.27
